,individual_id,cruise,station,sampleId,measureId,individualLabel,id,created_at.x,modified_at.x,rating,age,comment,axis_poly,created_by_id.x,project_id,authority,bounding_box,created_at.y,modified_at.y,created_by_id.y,image_id,annotated_by,orig_filename,mimetype,scale_line,scale_mm,created_at,modified_at,created_by_id,content
2167,2425,ODES-2024,10,553662,24635992,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1989, 1549], [3027, 2092]]",30:27.6,30:27.7,232,871,NA,ODES-2024-10.jpg,image/jpeg,"[[6313, 5129], [6355, 5129]]",4,30:25.8,30:26.5,232,image_content/e832d02172cc346ce0e5105ee8410c6ecf20442190ddd7dc36c988ed30d22f75.jpg
2168,2426,ODES-2024,10,553662,24635993,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3158, 1539], [4157, 2087]]",30:27.7,30:27.8,232,871,NA,ODES-2024-10.jpg,image/jpeg,"[[6313, 5129], [6355, 5129]]",4,30:25.8,30:26.5,232,image_content/e832d02172cc346ce0e5105ee8410c6ecf20442190ddd7dc36c988ed30d22f75.jpg
2169,2427,ODES-2024,10,553662,24635994,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4198, 1559], [5208, 2012]]",30:27.9,30:28.0,232,871,NA,ODES-2024-10.jpg,image/jpeg,"[[6313, 5129], [6355, 5129]]",4,30:25.8,30:26.5,232,image_content/e832d02172cc346ce0e5105ee8410c6ecf20442190ddd7dc36c988ed30d22f75.jpg
2170,2428,ODES-2024,10,553662,24635995,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5317, 1539], [6338, 2042]]",30:28.1,30:28.2,232,871,NA,ODES-2024-10.jpg,image/jpeg,"[[6313, 5129], [6355, 5129]]",4,30:25.8,30:26.5,232,image_content/e832d02172cc346ce0e5105ee8410c6ecf20442190ddd7dc36c988ed30d22f75.jpg
2171,2429,ODES-2024,10,553662,24635996,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[771, 2465], [1832, 3094]]",30:28.2,30:28.4,232,871,NA,ODES-2024-10.jpg,image/jpeg,"[[6313, 5129], [6355, 5129]]",4,30:25.8,30:26.5,232,image_content/e832d02172cc346ce0e5105ee8410c6ecf20442190ddd7dc36c988ed30d22f75.jpg
2172,5913,A4-2025,161,555355,24884543,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[780, 1244], [1562, 1649]]",49:41.0,49:41.1,232,1102,NA,TB1-2025-160.jpg,image/jpeg,"[[6027, 5144], [6068, 5146]]",4,49:16.8,50:13.7,232,image_content/33764195da244b24890914a179c31c7de68a4804d0d19e87911abcfe6916c90e.jpg
2173,2430,ODES-2024,10,553662,24635997,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1975, 2479], [3055, 3059]]",30:28.5,30:28.6,232,871,NA,ODES-2024-10.jpg,image/jpeg,"[[6313, 5129], [6355, 5129]]",4,30:25.8,30:26.5,232,image_content/e832d02172cc346ce0e5105ee8410c6ecf20442190ddd7dc36c988ed30d22f75.jpg
2174,2431,ODES-2024,10,553662,24635998,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3144, 2568], [4195, 3065]]",30:28.6,30:28.7,232,871,NA,ODES-2024-10.jpg,image/jpeg,"[[6313, 5129], [6355, 5129]]",4,30:25.8,30:26.5,232,image_content/e832d02172cc346ce0e5105ee8410c6ecf20442190ddd7dc36c988ed30d22f75.jpg
2175,2432,ODES-2024,10,553662,24635999,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4455, 2546], [5499, 3065]]",30:28.8,30:28.9,232,871,NA,ODES-2024-10.jpg,image/jpeg,"[[6313, 5129], [6355, 5129]]",4,30:25.8,30:26.5,232,image_content/e832d02172cc346ce0e5105ee8410c6ecf20442190ddd7dc36c988ed30d22f75.jpg
2176,2433,ODES-2024,10,553662,24636000,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5547, 2501], [6608, 3130]]",30:28.9,30:29.1,232,871,NA,ODES-2024-10.jpg,image/jpeg,"[[6313, 5129], [6355, 5129]]",4,30:25.8,30:26.5,232,image_content/e832d02172cc346ce0e5105ee8410c6ecf20442190ddd7dc36c988ed30d22f75.jpg
2177,2434,ODES-2024,10,553662,24636001,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[935, 3510], [1997, 4139]]",30:29.1,30:29.2,232,871,NA,ODES-2024-10.jpg,image/jpeg,"[[6313, 5129], [6355, 5129]]",4,30:25.8,30:26.5,232,image_content/e832d02172cc346ce0e5105ee8410c6ecf20442190ddd7dc36c988ed30d22f75.jpg
2178,2435,ODES-2024,10,553662,24636002,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2040, 3533], [3166, 4146]]",30:29.3,30:29.4,232,871,NA,ODES-2024-10.jpg,image/jpeg,"[[6313, 5129], [6355, 5129]]",4,30:25.8,30:26.5,232,image_content/e832d02172cc346ce0e5105ee8410c6ecf20442190ddd7dc36c988ed30d22f75.jpg
2179,2436,ODES-2024,10,553662,24636003,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3312, 3587], [4374, 4097]]",30:29.5,30:29.6,232,871,NA,ODES-2024-10.jpg,image/jpeg,"[[6313, 5129], [6355, 5129]]",4,30:25.8,30:26.5,232,image_content/e832d02172cc346ce0e5105ee8410c6ecf20442190ddd7dc36c988ed30d22f75.jpg
2180,2437,ODES-2024,10,553662,24636004,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4400, 3596], [5541, 4062]]",30:29.7,30:29.8,232,871,NA,ODES-2024-10.jpg,image/jpeg,"[[6313, 5129], [6355, 5129]]",4,30:25.8,30:26.5,232,image_content/e832d02172cc346ce0e5105ee8410c6ecf20442190ddd7dc36c988ed30d22f75.jpg
2181,2438,ODES-2024,10,553662,24636005,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5551, 3560], [6470, 4047]]",30:30.0,30:30.5,232,871,NA,ODES-2024-10.jpg,image/jpeg,"[[6313, 5129], [6355, 5129]]",4,30:25.8,30:26.5,232,image_content/e832d02172cc346ce0e5105ee8410c6ecf20442190ddd7dc36c988ed30d22f75.jpg
2182,2439,ODES-2024,11,553663,24636083,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[878, 777], [2017, 1277]]",33:14.1,33:14.1,232,872,NA,ODES-2024-11.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,33:13.5,33:14.0,232,image_content/495e6e996e69fee9379b2ac184eadf3c4a201cce0b9cb6e898e49e3d2a6f1aa6.jpg
2183,2440,ODES-2024,11,553663,24636084,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2094, 786], [3122, 1315]]",33:14.2,33:14.3,232,872,NA,ODES-2024-11.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,33:13.5,33:14.0,232,image_content/495e6e996e69fee9379b2ac184eadf3c4a201cce0b9cb6e898e49e3d2a6f1aa6.jpg
2184,2441,ODES-2024,11,553663,24636085,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3209, 813], [4191, 1343]]",33:14.4,33:14.5,232,872,NA,ODES-2024-11.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,33:13.5,33:14.0,232,image_content/495e6e996e69fee9379b2ac184eadf3c4a201cce0b9cb6e898e49e3d2a6f1aa6.jpg
2185,2442,ODES-2024,11,553663,24636086,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4325, 831], [5360, 1343]]",33:14.6,33:14.6,232,872,NA,ODES-2024-11.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,33:13.5,33:14.0,232,image_content/495e6e996e69fee9379b2ac184eadf3c4a201cce0b9cb6e898e49e3d2a6f1aa6.jpg
2186,2443,ODES-2024,11,553663,24636087,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5450, 831], [6383, 1270]]",33:14.7,33:14.8,232,872,NA,ODES-2024-11.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,33:13.5,33:14.0,232,image_content/495e6e996e69fee9379b2ac184eadf3c4a201cce0b9cb6e898e49e3d2a6f1aa6.jpg
2187,2444,ODES-2024,11,553663,24636088,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1373, 1529], [2285, 2131]]",33:14.8,33:14.9,232,872,NA,ODES-2024-11.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,33:13.5,33:14.0,232,image_content/495e6e996e69fee9379b2ac184eadf3c4a201cce0b9cb6e898e49e3d2a6f1aa6.jpg
2188,2445,ODES-2024,11,553663,24636089,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2468, 1629], [3431, 2147]]",33:15.0,33:15.3,232,872,NA,ODES-2024-11.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,33:13.5,33:14.0,232,image_content/495e6e996e69fee9379b2ac184eadf3c4a201cce0b9cb6e898e49e3d2a6f1aa6.jpg
2189,2446,ODES-2024,11,553663,24636090,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3560, 1607], [4626, 2180]]",33:15.5,33:15.6,232,872,NA,ODES-2024-11.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,33:13.5,33:14.0,232,image_content/495e6e996e69fee9379b2ac184eadf3c4a201cce0b9cb6e898e49e3d2a6f1aa6.jpg
2190,2447,ODES-2024,11,553663,24636091,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4660, 1629], [5703, 2158]]",33:15.6,33:15.7,232,872,NA,ODES-2024-11.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,33:13.5,33:14.0,232,image_content/495e6e996e69fee9379b2ac184eadf3c4a201cce0b9cb6e898e49e3d2a6f1aa6.jpg
2191,2448,ODES-2024,11,553663,24636092,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5766, 1596], [6861, 2180]]",33:15.8,33:16.0,232,872,NA,ODES-2024-11.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,33:13.5,33:14.0,232,image_content/495e6e996e69fee9379b2ac184eadf3c4a201cce0b9cb6e898e49e3d2a6f1aa6.jpg
2192,2449,ODES-2024,11,553663,24636093,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[933, 2404], [1924, 2945]]",33:16.1,33:16.3,232,872,NA,ODES-2024-11.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,33:13.5,33:14.0,232,image_content/495e6e996e69fee9379b2ac184eadf3c4a201cce0b9cb6e898e49e3d2a6f1aa6.jpg
2193,2450,ODES-2024,11,553663,24636094,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2067, 2417], [3166, 2952]]",33:16.5,33:16.8,232,872,NA,ODES-2024-11.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,33:13.5,33:14.0,232,image_content/495e6e996e69fee9379b2ac184eadf3c4a201cce0b9cb6e898e49e3d2a6f1aa6.jpg
2194,2451,ODES-2024,11,553663,24636095,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3213, 2481], [4262, 2961]]",33:17.0,33:17.2,232,872,NA,ODES-2024-11.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,33:13.5,33:14.0,232,image_content/495e6e996e69fee9379b2ac184eadf3c4a201cce0b9cb6e898e49e3d2a6f1aa6.jpg
2195,2452,ODES-2024,11,553663,24636096,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4300, 2472], [5268, 2915]]",33:17.4,33:17.6,232,872,NA,ODES-2024-11.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,33:13.5,33:14.0,232,image_content/495e6e996e69fee9379b2ac184eadf3c4a201cce0b9cb6e898e49e3d2a6f1aa6.jpg
2196,2453,ODES-2024,11,553663,24636097,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5294, 2481], [6354, 2943]]",33:17.9,33:18.2,232,872,NA,ODES-2024-11.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,33:13.5,33:14.0,232,image_content/495e6e996e69fee9379b2ac184eadf3c4a201cce0b9cb6e898e49e3d2a6f1aa6.jpg
2197,2454,ODES-2024,11,553663,24636171,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1427, 3326], [2241, 3735]]",33:18.4,33:18.8,232,872,NA,ODES-2024-11.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,33:13.5,33:14.0,232,image_content/495e6e996e69fee9379b2ac184eadf3c4a201cce0b9cb6e898e49e3d2a6f1aa6.jpg
2198,2455,ODES-2024,11,553663,24636172,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2448, 3336], [3420, 3735]]",33:18.9,33:19.0,232,872,NA,ODES-2024-11.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,33:13.5,33:14.0,232,image_content/495e6e996e69fee9379b2ac184eadf3c4a201cce0b9cb6e898e49e3d2a6f1aa6.jpg
2199,2456,ODES-2024,11,553663,24636173,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3678, 3365], [4600, 3795]]",33:19.1,33:19.2,232,872,NA,ODES-2024-11.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,33:13.5,33:14.0,232,image_content/495e6e996e69fee9379b2ac184eadf3c4a201cce0b9cb6e898e49e3d2a6f1aa6.jpg
2200,2457,ODES-2024,11,553663,24636174,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4839, 3415], [5779, 3775]]",33:19.4,33:19.5,232,872,NA,ODES-2024-11.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,33:13.5,33:14.0,232,image_content/495e6e996e69fee9379b2ac184eadf3c4a201cce0b9cb6e898e49e3d2a6f1aa6.jpg
2201,2458,ODES-2024,11,553663,24636175,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5919, 3375], [6859, 3775]]",33:19.6,33:19.7,232,872,NA,ODES-2024-11.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,33:13.5,33:14.0,232,image_content/495e6e996e69fee9379b2ac184eadf3c4a201cce0b9cb6e898e49e3d2a6f1aa6.jpg
2202,2459,ODES-2024,28,553680,24637755,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[877, 668], [1844, 1256]]",36:31.0,36:31.1,232,873,NA,ODES-2024-28.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,36:30.3,36:31.0,232,image_content/9b13b74d35acf542dd09373ef32807fdeefb97d5abacb82634e2738961ead6bc.jpg
2203,2460,ODES-2024,28,553680,24637756,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1937, 693], [2685, 1299]]",36:31.2,36:31.3,232,873,NA,ODES-2024-28.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,36:30.3,36:31.0,232,image_content/9b13b74d35acf542dd09373ef32807fdeefb97d5abacb82634e2738961ead6bc.jpg
2204,2461,ODES-2024,28,553680,24637768,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3133, 694], [3920, 1216]]",36:31.4,36:31.5,232,873,NA,ODES-2024-28.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,36:30.3,36:31.0,232,image_content/9b13b74d35acf542dd09373ef32807fdeefb97d5abacb82634e2738961ead6bc.jpg
2205,2462,ODES-2024,28,553680,24637769,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4237, 680], [5109, 1127]]",36:31.5,36:31.7,232,873,NA,ODES-2024-28.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,36:30.3,36:31.0,232,image_content/9b13b74d35acf542dd09373ef32807fdeefb97d5abacb82634e2738961ead6bc.jpg
2206,2463,ODES-2024,28,553680,24637770,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5266, 614], [6325, 1245]]",36:31.7,36:31.8,232,873,NA,ODES-2024-28.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,36:30.3,36:31.0,232,image_content/9b13b74d35acf542dd09373ef32807fdeefb97d5abacb82634e2738961ead6bc.jpg
2207,2464,ODES-2024,28,553680,24637771,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1248, 1474], [2330, 2052]]",36:31.9,36:32.0,232,873,NA,ODES-2024-28.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,36:30.3,36:31.0,232,image_content/9b13b74d35acf542dd09373ef32807fdeefb97d5abacb82634e2738961ead6bc.jpg
2208,2465,ODES-2024,28,553680,24637772,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2468, 1587], [3439, 2060]]",36:32.0,36:32.1,232,873,NA,ODES-2024-28.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,36:30.3,36:31.0,232,image_content/9b13b74d35acf542dd09373ef32807fdeefb97d5abacb82634e2738961ead6bc.jpg
2209,2466,ODES-2024,28,553680,24637773,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3593, 1474], [4666, 1969]]",36:32.2,36:32.3,232,873,NA,ODES-2024-28.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,36:30.3,36:31.0,232,image_content/9b13b74d35acf542dd09373ef32807fdeefb97d5abacb82634e2738961ead6bc.jpg
2210,2467,ODES-2024,28,553680,24637774,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4842, 1485], [5768, 2045]]",36:32.4,36:32.5,232,873,NA,ODES-2024-28.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,36:30.3,36:31.0,232,image_content/9b13b74d35acf542dd09373ef32807fdeefb97d5abacb82634e2738961ead6bc.jpg
2211,2468,ODES-2024,28,553680,24637775,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5904, 1648], [6816, 1952]]",36:32.5,36:32.6,232,873,NA,ODES-2024-28.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,36:30.3,36:31.0,232,image_content/9b13b74d35acf542dd09373ef32807fdeefb97d5abacb82634e2738961ead6bc.jpg
2212,2469,ODES-2024,28,553680,24637776,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[856, 2230], [1795, 2899]]",36:32.7,36:32.7,232,873,NA,ODES-2024-28.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,36:30.3,36:31.0,232,image_content/9b13b74d35acf542dd09373ef32807fdeefb97d5abacb82634e2738961ead6bc.jpg
2213,2470,ODES-2024,28,553680,24637777,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1999, 2301], [3043, 2841]]",36:32.8,36:32.9,232,873,NA,ODES-2024-28.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,36:30.3,36:31.0,232,image_content/9b13b74d35acf542dd09373ef32807fdeefb97d5abacb82634e2738961ead6bc.jpg
2214,2471,ODES-2024,28,553680,24637778,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3178, 2373], [4094, 2827]]",36:33.0,36:33.0,232,873,NA,ODES-2024-28.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,36:30.3,36:31.0,232,image_content/9b13b74d35acf542dd09373ef32807fdeefb97d5abacb82634e2738961ead6bc.jpg
2215,2472,ODES-2024,28,553680,24637779,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4228, 2330], [5274, 2899]]",36:33.1,36:33.2,232,873,NA,ODES-2024-28.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,36:30.3,36:31.0,232,image_content/9b13b74d35acf542dd09373ef32807fdeefb97d5abacb82634e2738961ead6bc.jpg
2216,2473,ODES-2024,28,553680,24637780,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5365, 2268], [6512, 2813]]",36:33.2,36:33.3,232,873,NA,ODES-2024-28.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,36:30.3,36:31.0,232,image_content/9b13b74d35acf542dd09373ef32807fdeefb97d5abacb82634e2738961ead6bc.jpg
2217,2474,ODES-2024,28,553680,24637781,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1374, 3273], [2270, 3660]]",36:33.4,36:33.5,232,873,NA,ODES-2024-28.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,36:30.3,36:31.0,232,image_content/9b13b74d35acf542dd09373ef32807fdeefb97d5abacb82634e2738961ead6bc.jpg
2218,2475,ODES-2024,28,553680,24637782,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2402, 3172], [3403, 3617]]",36:33.6,36:33.7,232,873,NA,ODES-2024-28.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,36:30.3,36:31.0,232,image_content/9b13b74d35acf542dd09373ef32807fdeefb97d5abacb82634e2738961ead6bc.jpg
2219,2476,ODES-2024,28,553680,24637783,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3581, 3129], [4612, 3631]]",36:33.7,36:33.8,232,873,NA,ODES-2024-28.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,36:30.3,36:31.0,232,image_content/9b13b74d35acf542dd09373ef32807fdeefb97d5abacb82634e2738961ead6bc.jpg
2220,2477,ODES-2024,28,553680,24637784,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4732, 3216], [5692, 3645]]",36:33.9,36:34.0,232,873,NA,ODES-2024-28.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,36:30.3,36:31.0,232,image_content/9b13b74d35acf542dd09373ef32807fdeefb97d5abacb82634e2738961ead6bc.jpg
2221,2478,ODES-2024,28,553680,24637785,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5782, 3101], [6901, 3702]]",36:34.0,36:34.1,232,873,NA,ODES-2024-28.jpg,image/jpeg,"[[6312, 5128], [6354, 5128]]",4,36:30.3,36:31.0,232,image_content/9b13b74d35acf542dd09373ef32807fdeefb97d5abacb82634e2738961ead6bc.jpg
2222,2479,ODES-2024,29,553681,24637875,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[978, 744], [1899, 1315]]",38:19.9,38:20.0,232,874,NA,ODES-2024-29.jpg,image/jpeg,"[[6311, 5127], [6353, 5127]]",4,38:19.2,38:19.9,232,image_content/6fac59e8e580c1b9979eb6eb30a4f7dfd4469769e7437a768cdddc93734180c0.jpg
2223,2480,ODES-2024,29,553681,24637876,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1913, 716], [2763, 1286]]",38:20.1,38:20.1,232,874,NA,ODES-2024-29.jpg,image/jpeg,"[[6311, 5127], [6353, 5127]]",4,38:19.2,38:19.9,232,image_content/6fac59e8e580c1b9979eb6eb30a4f7dfd4469769e7437a768cdddc93734180c0.jpg
2224,2481,ODES-2024,29,553681,24637877,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2876, 657], [3938, 1286]]",38:20.2,38:20.3,232,874,NA,ODES-2024-29.jpg,image/jpeg,"[[6311, 5127], [6353, 5127]]",4,38:19.2,38:19.9,232,image_content/6fac59e8e580c1b9979eb6eb30a4f7dfd4469769e7437a768cdddc93734180c0.jpg
2225,2482,ODES-2024,29,553681,24637895,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4315, 513], [5469, 1142]]",38:20.5,38:20.6,232,874,NA,ODES-2024-29.jpg,image/jpeg,"[[6311, 5127], [6353, 5127]]",4,38:19.2,38:19.9,232,image_content/6fac59e8e580c1b9979eb6eb30a4f7dfd4469769e7437a768cdddc93734180c0.jpg
2226,2483,ODES-2024,29,553681,24637896,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5667, 571], [6728, 1200]]",38:20.6,38:20.7,232,874,NA,ODES-2024-29.jpg,image/jpeg,"[[6311, 5127], [6353, 5127]]",4,38:19.2,38:19.9,232,image_content/6fac59e8e580c1b9979eb6eb30a4f7dfd4469769e7437a768cdddc93734180c0.jpg
2227,2484,ODES-2024,29,553681,24637897,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1231, 1469], [2293, 2098]]",38:20.8,38:20.9,232,874,NA,ODES-2024-29.jpg,image/jpeg,"[[6311, 5127], [6353, 5127]]",4,38:19.2,38:19.9,232,image_content/6fac59e8e580c1b9979eb6eb30a4f7dfd4469769e7437a768cdddc93734180c0.jpg
2228,2485,ODES-2024,29,553681,24637898,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[2359, 1504], [3420, 2133]]",38:20.9,38:21.0,232,874,NA,ODES-2024-29.jpg,image/jpeg,"[[6311, 5127], [6353, 5127]]",4,38:19.2,38:19.9,232,image_content/6fac59e8e580c1b9979eb6eb30a4f7dfd4469769e7437a768cdddc93734180c0.jpg
2229,2486,ODES-2024,29,553681,24637899,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3607, 1486], [4669, 2115]]",38:21.1,38:21.2,232,874,NA,ODES-2024-29.jpg,image/jpeg,"[[6311, 5127], [6353, 5127]]",4,38:19.2,38:19.9,232,image_content/6fac59e8e580c1b9979eb6eb30a4f7dfd4469769e7437a768cdddc93734180c0.jpg
2230,2487,ODES-2024,29,553681,24637900,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4821, 1435], [5883, 2064]]",38:21.2,38:21.4,232,874,NA,ODES-2024-29.jpg,image/jpeg,"[[6311, 5127], [6353, 5127]]",4,38:19.2,38:19.9,232,image_content/6fac59e8e580c1b9979eb6eb30a4f7dfd4469769e7437a768cdddc93734180c0.jpg
2231,2488,ODES-2024,29,553681,24637901,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[5966, 1469], [7028, 2098]]",38:21.5,38:21.6,232,874,NA,ODES-2024-29.jpg,image/jpeg,"[[6311, 5127], [6353, 5127]]",4,38:19.2,38:19.9,232,image_content/6fac59e8e580c1b9979eb6eb30a4f7dfd4469769e7437a768cdddc93734180c0.jpg
2232,2489,ODES-2024,29,553681,24637902,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[903, 2359], [1965, 2953]]",38:21.6,38:21.7,232,874,NA,ODES-2024-29.jpg,image/jpeg,"[[6311, 5127], [6353, 5127]]",4,38:19.2,38:19.9,232,image_content/6fac59e8e580c1b9979eb6eb30a4f7dfd4469769e7437a768cdddc93734180c0.jpg
2233,2490,ODES-2024,29,553681,24637903,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[1978, 2306], [3040, 2888]]",38:21.8,38:21.9,232,874,NA,ODES-2024-29.jpg,image/jpeg,"[[6311, 5127], [6353, 5127]]",4,38:19.2,38:19.9,232,image_content/6fac59e8e580c1b9979eb6eb30a4f7dfd4469769e7437a768cdddc93734180c0.jpg
2234,2491,ODES-2024,29,553681,24637904,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[3118, 2333], [4179, 2962]]",38:22.0,38:22.1,232,874,NA,ODES-2024-29.jpg,image/jpeg,"[[6311, 5127], [6353, 5127]]",4,38:19.2,38:19.9,232,image_content/6fac59e8e580c1b9979eb6eb30a4f7dfd4469769e7437a768cdddc93734180c0.jpg
2235,2492,ODES-2024,29,553681,24637905,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[[4297, 2346], [5359, 2975]]",38:22.1,38:22.2,232,874,NA,ODES-2024-29.jpg,image/jpeg,"[[6311, 5127], [6353, 5127]]",4,38:19.2,38:19.9,232,image_content/6fac59e8e580c1b9979eb6eb30a4f7dfd4469769e7437a768cdddc93734180c0.jpg
